#{"t_start": 1744289249.6762185, "env_id": "None"}
r,l,t
539514.496522,500,28.513195
458484.657388,500,52.800694
488393.15755,500,77.544645
376207.375008,500,100.279325
593564.695757,500,127.13611
429825.12118,500,150.957167
371585.741235,500,172.026052
286918.574037,500,191.293137
272249.712087,500,211.952682
242308.451849,351,227.640889
197350.343596,487,244.949049
191530.881529,280,256.682542
261950.781497,500,277.495995
216916.311479,357,293.270132
133568.478497,448,309.145077
131056.153783,500,326.764188
196436.367751,500,345.807504
200620.905367,345,361.054543
208413.506305,450,377.339811
330198.672604,500,397.822979
193022.208334,289,410.45843
193974.556119,297,423.993796
237960.267838,500,442.444218
241079.982794,500,462.374178
158884.193163,300,474.648525
255738.308163,426,491.507553
159250.73305,162,500.410249
220819.725334,461,519.303234
276327.74167,500,539.6598
167189.311935,331,553.56952
144554.87113,312,565.792666
137214.207078,338,578.582226
99319.184078,220,587.545257
112916.185096,225,596.948784
66735.685672,158,602.967021
89155.499886,250,611.933274
89068.957012,155,619.944752
92072.459774,133,626.57217
82475.387829,123,632.010825
81896.266298,99,637.123805
95599.098912,404,651.945492
57000.630362,116,656.786364
70190.446563,138,663.158433
55549.869005,91,667.163364
53610.653467,176,673.251062
63883.620771,115,678.71108
50313.254201,109,683.40806
57052.943042,105,687.919894
48753.770521,75,691.243452
72299.391628,280,700.758208
41598.364397,52,703.861635
56065.386271,213,711.88799
54379.130218,74,715.432098
34439.925923,54,717.71099
63012.409333,79,721.676646
61812.550726,95,726.311259
56086.294801,73,730.20561
46270.366286,91,734.418028
55639.783903,175,740.967622
61786.533622,129,746.768105
44663.091774,135,752.173509
57869.871908,120,757.086502
63124.707992,236,765.014572
39635.20559,55,767.661281
41773.181017,89,771.521859
53162.228966,163,777.785249
52478.959579,161,783.653217
42705.279147,151,788.704374
41982.863904,58,791.329977
38357.129792,54,794.072081
44546.096026,123,798.639427
46556.061396,196,805.057154
41081.152647,55,807.880348
43484.203549,90,811.684552
41800.249462,94,815.53987
39757.441924,72,818.987982
44334.119657,94,822.956312
34846.185126,120,827.587016
31538.085002,70,830.494455
52657.577961,198,837.646139
49062.046553,261,846.235684
37476.965047,72,849.336359
46856.234289,159,855.159755
32516.965175,68,858.550212
59970.180195,350,869.337151
42256.85816,157,874.980047
31035.909193,69,877.901125
37772.608585,25,879.65422
45292.667246,138,884.361591
34128.184344,75,887.45918
28450.256416,49,889.674581
44899.938683,145,894.429553
56025.301876,105,899.159446
47098.574806,98,902.923256
46875.182505,64,905.820364
45785.543216,97,909.93762
49323.871816,184,915.77939
44284.531173,152,920.881445
41024.89259,53,923.378344
47481.00518,162,928.856252
67709.174059,184,935.370631
50573.020394,67,938.680487
60540.876553,142,943.863747
52706.818346,72,947.248637
76337.995588,232,954.992231
47527.021464,129,959.802737
41836.727247,45,962.380425
59044.441839,61,965.640557
46509.308692,104,969.528885
43190.559908,80,973.040601
46072.767015,97,976.715546
45255.281848,93,980.423053
29466.781241,45,982.540511
48606.896386,72,985.681367
40983.447495,75,988.767919
52952.366927,111,993.083515
49238.243288,75,996.299611
47101.922445,71,999.368908
38244.509338,170,1004.993113
36147.75188,40,1007.067497
50270.427052,169,1013.040171
59591.698649,116,1017.828277
49221.928058,171,1023.835776
41101.468737,61,1026.912504
48857.748568,63,1029.962518
59472.643949,308,1039.495221
61657.76164,119,1044.621064
54994.314367,139,1049.638979
57038.07738,107,1054.216541
41362.539668,110,1058.042563
53601.164023,149,1063.165369
46533.231577,144,1068.202529
44969.201006,136,1073.060883
30410.951932,43,1075.375574
43469.298688,143,1080.275948
45864.796818,210,1086.985654
61973.35155,482,1100.720306
27564.309045,28,1102.163207
39149.767733,182,1107.550192
30023.045378,61,1109.789682
21382.350555,18,1110.770207
28017.840061,70,1113.266379
34548.828717,76,1116.08657
28090.203507,52,1118.297469
20669.361961,17,1119.389935
30511.964635,95,1122.701533
24551.11905,72,1125.294001
22864.852099,30,1126.704246
27626.867923,102,1130.16347
21985.502852,28,1131.417326
24083.668324,26,1132.666918
21407.118083,19,1133.740685
22335.062887,31,1135.15235
25128.445457,45,1136.968639
25235.534626,22,1138.189081
25190.320271,23,1139.353604
23305.98101,29,1140.673966
26947.298207,65,1143.11016
18096.009872,21,1144.278599
25239.081943,52,1146.353917
24333.458497,47,1148.153208
20107.756162,15,1149.097571
23961.295662,36,1150.660103
29727.018398,43,1152.674212
22080.126399,30,1154.104989
24609.160753,52,1156.140766
31093.439916,105,1159.590063
28740.229657,61,1161.847725
23472.935431,31,1163.392198
33308.925077,157,1168.125174
22362.620067,47,1169.864086
23519.978067,36,1171.505439
27544.156985,75,1174.012595
21615.896724,26,1175.382471
21470.762294,19,1176.413135
31615.785074,169,1181.458937
22495.588281,42,1183.326243
22911.975621,66,1185.60443
16511.959211,13,1186.417679
19089.414368,20,1187.373158
23845.08892,98,1190.441222
20292.054977,37,1191.87416
21672.484935,18,1192.888496
20432.710381,18,1193.91494
18194.174371,11,1194.591912
26844.793782,86,1197.543665
20410.666387,53,1199.598611
19626.77386,15,1200.420944
20320.102727,12,1201.23675
24412.020049,127,1205.183588
18916.45131,22,1206.140896
29343.979588,110,1209.672005
23158.04048,114,1213.271583
25695.608094,77,1215.900776
20296.021078,20,1216.818453
31955.842534,247,1224.033616
23603.583871,100,1227.132485
23725.83181,106,1230.504686
19826.476223,27,1231.639055
18863.655992,39,1233.082967
22406.502267,66,1235.324633
20739.540189,35,1236.685707
18721.494668,42,1238.166994
24082.166112,49,1239.933225
20676.586147,69,1242.275328
29735.23726,200,1248.129959
21948.878992,89,1250.998424
17247.166021,12,1251.823608
17046.658519,19,1252.684149
16884.896335,23,1253.693487
18992.97177,15,1254.680028
18324.273973,22,1255.718009
18293.609143,33,1257.069992
15908.415468,41,1258.664899
21476.437559,89,1261.493261
28360.265073,189,1267.050566
19599.704079,38,1268.462298
19772.706676,15,1269.315449
18974.174991,33,1270.666423
20503.987997,32,1272.082338
17139.260169,44,1273.687328
17446.82136,17,1274.606612
25192.919014,105,1277.919159
20492.813863,137,1282.010078
18642.478105,80,1284.470628
17275.738407,24,1285.487013
15911.938249,17,1286.202697
25792.178908,196,1291.941585
17863.058019,18,1292.772796
20264.291408,27,1293.886201
15294.03359,12,1294.554069
19672.890982,72,1296.965943
15547.751262,24,1298.002522
20617.683408,24,1299.154247
22731.856883,108,1302.420028
20457.715737,23,1303.409796
20430.597152,52,1305.25918
19643.436154,75,1307.62426
20771.461049,66,1309.809301
16524.337368,14,1310.527197
17731.461267,37,1311.838459
23340.598435,81,1314.34356
15101.712394,30,1315.502921
15200.766264,14,1316.277229
14664.977252,12,1316.984549
14203.810337,10,1317.777151
18804.046198,63,1319.755515
21838.42883,75,1322.133282
24556.50635,119,1325.691889
19137.031895,19,1326.60167
18045.76039,18,1327.522573
23033.654126,82,1330.057615
17952.287985,31,1331.34806
17394.603635,15,1332.112941
15354.912668,13,1332.752728
19281.303961,47,1334.426417
15648.617652,12,1335.187528
18917.948654,21,1336.175999
14620.045414,14,1336.975448
17786.542254,28,1338.107068
16479.349983,41,1339.5897
16528.056671,14,1340.399299
16249.017228,17,1341.3185
17904.684285,21,1342.275493
18919.191349,50,1344.010674
15013.057331,10,1344.696409
18738.126189,41,1346.159648
19674.545596,40,1347.60225
21514.498238,45,1349.29647
16231.065717,16,1350.003481
17872.904455,17,1350.805974
17648.652277,14,1351.628575
17040.167827,23,1352.564104
16251.175983,15,1353.314256
18280.984285,36,1354.682537
18301.978533,13,1355.348922
17636.110466,21,1356.257204
18845.159894,24,1357.255912
21142.725284,32,1358.478566
15246.510489,15,1359.213892
17478.220389,40,1360.615175
16277.912493,27,1361.614357
18360.567,22,1362.570031
15529.7083,52,1364.338914
15525.324805,10,1364.92081
18253.362704,24,1365.895484
19914.357243,94,1368.74134
17000.167639,17,1369.501098
20031.30868,48,1371.250482
15153.626201,20,1372.113425
16687.803211,14,1372.880584
15854.942342,22,1373.832464
15569.991722,9,1374.390581
16318.224131,21,1375.297991
18959.276539,27,1376.321723
20180.713152,56,1378.193177
15945.282639,21,1379.057465
12048.106455,9,1379.542674
17062.555866,13,1380.280702
17102.066562,11,1380.944187
17921.605185,19,1381.917434
21501.753383,43,1383.58653
17782.075389,14,1384.496464
16829.607924,21,1385.478475
16842.583112,22,1386.470886
16871.960384,21,1387.429682
21159.186149,66,1389.677665
17184.700542,14,1390.460772
19111.158878,19,1391.348904
17080.049188,32,1392.589298
18734.015176,23,1393.569246
15848.408311,9,1394.15418
16737.669346,18,1395.030451
20491.9434,45,1396.59439
17468.389764,38,1397.974949
18811.840728,35,1399.376894
15257.626209,14,1400.10724
16436.774673,28,1401.184316
17529.316789,11,1401.889988
17732.293108,16,1402.677619
14335.75766,9,1403.248972
15721.114266,12,1403.972713
15426.225464,35,1405.341413
21260.207082,48,1407.032222
14079.339307,11,1407.706141
15700.909036,13,1408.411264
15556.569087,26,1409.451167
17092.295196,40,1410.930312
15467.162131,9,1411.559916
18325.413148,62,1413.621017
17521.84002,51,1415.393477
14121.90105,12,1416.001809
17452.562078,37,1417.461767
14230.18108,22,1418.424384
20729.004817,96,1421.495929
17881.722266,28,1422.559009
19318.554278,28,1423.766668
17733.389825,38,1425.207481
19534.483293,28,1426.349464
16548.551817,28,1427.426197
14269.547318,9,1428.097831
17532.08061,47,1429.763342
16593.592928,76,1432.243253
18173.77076,71,1434.522386
16078.974993,34,1435.845263
21075.897009,116,1439.593807
21078.006539,131,1443.517196
17382.156322,24,1444.513512
15098.185558,16,1445.296176
19513.183727,109,1448.634445
14994.770222,23,1449.619216
12884.773543,22,1450.586257
17920.81386,57,1452.520218
15552.045606,19,1453.425771
22399.155683,118,1456.937827
18177.516656,56,1458.82297
16075.314648,33,1460.060091
17024.966753,23,1461.126594
14716.255329,24,1462.158018
18966.945777,86,1464.880464
16169.82025,49,1466.728314
14812.4112,30,1467.994918
17600.593542,29,1469.121952
15068.522188,13,1469.777669
15457.660296,14,1470.593231
14397.064928,13,1471.349583
14513.940999,11,1472.067794
16967.300707,19,1473.029931
15972.798393,9,1473.628011
14803.011075,31,1474.869141
16562.253453,13,1475.671425
14282.745634,9,1476.247972
12446.041748,9,1476.928891
14262.82176,12,1477.647533
13817.048986,20,1478.602511
18202.295204,27,1479.747189
14314.225568,42,1481.280674
14235.224925,12,1481.948206
14390.996218,23,1483.018719
13011.828633,14,1483.819287
15970.524157,11,1484.511836
15220.688255,26,1485.601274
17302.652908,45,1487.171927
20306.094153,104,1490.352201
15361.311299,52,1492.192504
26500.003487,133,1496.280552
14669.085785,24,1497.318559
17823.343603,35,1498.793003
21435.046349,80,1501.372801
16682.550251,62,1503.449199
13264.992189,11,1504.191909
16197.615836,13,1505.038219
16619.459393,26,1506.116289
22388.104919,83,1508.783629
18907.385884,60,1510.819529
18639.495891,62,1512.810268
16993.451555,33,1514.100564
14749.421806,24,1515.167536
17528.081778,48,1516.806907
18817.189703,31,1518.02633
19039.547775,73,1520.388582
15523.416427,25,1521.440005
16157.973567,17,1522.299945
15883.316969,19,1523.235912
14232.243352,14,1524.027951
14534.354132,21,1524.939195
15924.407959,16,1525.747672
14721.857788,11,1526.395922
16213.734888,17,1527.251306
16157.29158,71,1529.637707
17692.673156,53,1531.491005
19708.835919,76,1533.961683
14265.434125,37,1535.352176
15449.048201,19,1536.187162
15877.947858,40,1537.672127
17464.078285,63,1539.742906
18024.830574,36,1541.167652
16968.692452,23,1542.259664
14396.920347,15,1542.986551
15786.966123,32,1544.240145
16063.515445,41,1545.713299
16704.17807,45,1547.356979
19267.614392,85,1550.104169
15142.310025,12,1550.824559
14345.850547,31,1552.044699
16455.912373,20,1553.050931
13228.353001,10,1553.727016
13106.663619,9,1554.265611
13396.510563,14,1555.032079
18377.431572,77,1557.494616
15623.690544,15,1558.371397
16138.272549,24,1559.438623
13935.764781,9,1560.086062
16138.414406,17,1560.905955
16066.910646,22,1561.81902
13528.245453,25,1562.885012
18206.066436,69,1565.175994
17633.275193,147,1569.505649
14911.852106,13,1571.712391
17086.791883,27,1573.388749
17319.838479,31,1575.054266
14459.748038,12,1576.0624
18366.213334,27,1577.475972
14733.491085,12,1578.391953
15433.215203,35,1580.000629
19417.411759,64,1582.746363
14427.10528,21,1584.054758
14151.134908,18,1585.184723
